image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Sweaters-id_00004783-02_2_side,id_00004783,WOMEN,Sweaters,side,gallery,9658,The person is wearing a long-sleeve shirt with graphic patterns. The shirt is with knitting fabric. The person wears a medium pants. The pants are with cotton fabric and graphic patterns. The female wears a ring.
WOMEN-Sweaters-id_00004787-10_7_additional,id_00004787,WOMEN,Sweaters,additional,gallery,9659,This person wears a long-sleeve shirt with graphic patterns. The shirt is with knitting fabric. It has a crew neckline. The trousers this person wears is of long length. The trousers are with denim fabric and pure color patterns. There is clothing on her waist. There is a ring on her finger. This lady has neckwear. There is an accessory on her wrist.
WOMEN-Sweaters-id_00004787-11_7_additional,id_00004787,WOMEN,Sweaters,additional,gallery,9660,"Her sweater has long sleeves, knitting fabric and graphic patterns. The neckline of it is crew. The person wears a long pants. The pants are with denim fabric and solid color patterns. This woman is wearing a ring on her finger. There is clothing on her waist. There is an accessory in his her neck."
WOMEN-Sweaters-id_00004787-12_7_additional,id_00004787,WOMEN,Sweaters,additional,query,9661,The lady wears a long-sleeve sweater with graphic patterns and long trousers. The sweater is with knitting fabric and it has a crew neckline. The trousers are with denim fabric and solid color patterns. There is an accessory on her wrist. There is clothing on her waist.
WOMEN-Sweaters-id_00004787-13_7_additional,id_00004787,WOMEN,Sweaters,additional,query,9662,"Her shirt has long sleeves, knitting fabric and graphic patterns. It has a crew neckline. The person wears a long trousers. The trousers are with denim fabric and solid color patterns. There is a ring on her finger. There is clothing on her waist. There is an accessory on her wrist. The person has neckwear."
WOMEN-Sweaters-id_00004836-02_1_front,id_00004836,WOMEN,Sweaters,front,gallery,9663,This woman is wearing a long-sleeve shirt with lattice patterns. The shirt is with knitting fabric. It has a round neckline. This woman wears a long trousers. The trousers are with denim fabric and pure color patterns. There is an accessory in his her neck. There is a ring on her finger. There is clothing on her waist. There is an accessory on her wrist.
WOMEN-Sweaters-id_00004860-04_4_full,id_00004860,WOMEN,Sweaters,full,train,9664,This person is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is crew. This person wears a long pants. The pants are with denim fabric and other patterns. The outer clothing is with cotton fabric and pure color patterns. This lady wears a ring. This lady has neckwear. This woman wears a hat.
WOMEN-Sweaters-id_00004860-05_4_full,id_00004860,WOMEN,Sweaters,full,train,9665,The female is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a crew neckline. The female wears a long pants. The pants are with denim fabric and solid color patterns. The outer clothing is with cotton fabric and pure color patterns. There is a hat in her head. This person has neckwear. The lady is wearing a ring on her finger.
WOMEN-Sweaters-id_00004860-06_4_full,id_00004860,WOMEN,Sweaters,full,train,9666,"Her shirt has long sleeves, cotton fabric and solid color patterns. The neckline of it is crew. This female wears a long pants. The pants are with denim fabric and solid color patterns. The outer clothing the lady wears is with cotton fabric and solid color patterns. The person is wearing a ring on her finger. This lady has neckwear. The person has a hat in her head."
WOMEN-Sweaters-id_00004860-07_4_full,id_00004860,WOMEN,Sweaters,full,train,9667,"Her shirt has long sleeves, cotton fabric and solid color patterns. The neckline of it is round. The female wears a long trousers. The trousers are with denim fabric and pure color patterns. The outer clothing the person wears is with cotton fabric and pure color patterns. This lady wears a ring. This person is wearing a hat. There is an accessory in his her neck."
WOMEN-Sweaters-id_00004861-03_4_full,id_00004861,WOMEN,Sweaters,full,train,9668,"The upper clothing has long sleeves, knitting fabric and stripe patterns. It has a round neckline. The lower clothing is of long length. The fabric is denim and it has pure color patterns. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Sweaters-id_00004861-04_4_full,id_00004861,WOMEN,Sweaters,full,train,9669,This female wears a long-sleeve shirt with stripe patterns. The shirt is with knitting fabric. It has a round neckline. The pants this female wears is of long length. The pants are with denim fabric and pure color patterns.
WOMEN-Sweaters-id_00004863-01_4_full,id_00004863,WOMEN,Sweaters,full,gallery,9670,This female wears a medium-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. This female wears a three-point shorts. The shorts are with denim fabric and pure color patterns. The outer clothing this person wears is with cotton fabric and graphic patterns. This person has neckwear. The person has a hat in her head.
WOMEN-Sweaters-id_00004872-02_7_additional,id_00004872,WOMEN,Sweaters,additional,train,9671,"This person is wearing a long-sleeve sweater with stripe patterns. The sweater is with knitting fabric and its neckline is round. The shorts this person wears is of three-point length. The shorts are with knitting fabric and other patterns. This woman also wears an outer clothing, with knitting fabric and other patterns. There is a hat in her head. The lady wears a ring. This woman wears socks in shoes. There is an accessory in his her neck."
WOMEN-Sweaters-id_00004886-02_4_full,id_00004886,WOMEN,Sweaters,full,train,9672,This woman wears a long-sleeve shirt with graphic patterns and a long pants. The shirt is with knitting fabric and its neckline is stand. The pants are with denim fabric and solid color patterns. There is an accessory on her wrist. The lady is wearing a ring on her finger. There is an accessory in his her neck.
WOMEN-Sweaters-id_00004898-02_7_additional,id_00004898,WOMEN,Sweaters,additional,train,9673,The female is wearing a long-sleeve shirt with pure color patterns. The shirt is with knitting fabric and its neckline is round. The female wears a three-point shorts. The shorts are with cotton fabric and lattice patterns. The person is wearing a ring on her finger. The lady is wearing socks in shoes.
WOMEN-Sweaters-id_00004904-04_1_front,id_00004904,WOMEN,Sweaters,front,train,9674,"Her sweater has long sleeves, knitting fabric and striped patterns. The neckline of it is crew. This female wears a long trousers. The trousers are with denim fabric and pure color patterns. There is a ring on her finger. There is an accessory on her wrist. There is clothing on her waist."
WOMEN-Sweaters-id_00004912-02_7_additional,id_00004912,WOMEN,Sweaters,additional,train,9675,"The upper clothing has long sleeves, knitting fabric and pure color patterns. The neckline of it is crew. The lower clothing is of long length. The fabric is leather and it has pure color patterns. The outer clothing is with cotton fabric and pure color patterns. The female is wearing a ring on her finger."
WOMEN-Sweaters-id_00004944-02_4_full,id_00004944,WOMEN,Sweaters,full,train,9676,"Her shirt has medium sleeves, cotton fabric and solid color patterns. It has a round neckline. This female wears a long pants. The pants are with denim fabric and pure color patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Sweaters-id_00004945-04_4_full,id_00004945,WOMEN,Sweaters,full,train,9677,"The shirt this lady wears has medium sleeves and its fabric is cotton. The pattern of it is solid color. It has a crew neckline. This lady wears a long pants, with leather fabric and pure color patterns. The outer clothing this person wears is with cotton fabric and solid color patterns. This female wears a ring. There is a belt on her waist. There is an accessory on her wrist."
WOMEN-Sweaters-id_00004945-05_4_full,id_00004945,WOMEN,Sweaters,full,train,9678,The person is wearing a medium-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a crew neckline. The person wears a long pants. The pants are with leather fabric and pure color patterns. The outer clothing is with cotton fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist. This woman is wearing a belt.
WOMEN-Sweaters-id_00004991-02_7_additional,id_00004991,WOMEN,Sweaters,additional,train,9679,This female is wearing a long-sleeve shirt with graphic patterns and a three-point pants. The shirt is with cotton fabric. The neckline of the shirt is v-shape. The pants are with denim fabric and solid color patterns.
WOMEN-Sweaters-id_00005009-01_4_full,id_00005009,WOMEN,Sweaters,full,train,9680,The person is wearing a long-sleeve shirt with graphic patterns and a three-point pants. The shirt is with cotton fabric. The neckline of the shirt is crew. The pants are with denim fabric and pure color patterns. The outer clothing this woman wears is with cotton fabric and solid color patterns. The person has neckwear. There is an accessory on her wrist.
WOMEN-Sweaters-id_00005009-02_4_full,id_00005009,WOMEN,Sweaters,full,train,9681,"The shirt the female wears has medium sleeves, its fabric is cotton, and it has graphic patterns. The shirt has a round neckline. The female wears a three-point shorts, with denim fabric and solid color patterns. The outer clothing is with cotton fabric and pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Sweaters-id_00005010-03_4_full,id_00005010,WOMEN,Sweaters,full,gallery,9682,This lady is wearing a long-sleeve shirt with striped patterns. The shirt is with knitting fabric. It has a crew neckline. The shorts this lady wears is of three-point length. The shorts are with cotton fabric and graphic patterns. There is an accessory in his her neck.
WOMEN-Sweaters-id_00005010-04_4_full,id_00005010,WOMEN,Sweaters,full,gallery,9683,"The sweater the lady wears has long sleeves, its fabric is knitting, and it has striped patterns. The lady wears a three-point pants, with cotton fabric and graphic patterns. The lady is wearing a hat. This female has neckwear. This woman wears a ring. There is an accessory on her wrist."
WOMEN-Sweaters-id_00005022-03_7_additional,id_00005022,WOMEN,Sweaters,additional,train,9684,This female is wearing a medium-sleeve shirt with stripe patterns. The shirt is with knitting fabric and its neckline is round. This female wears a three-point shorts. The shorts are with cotton fabric and solid color patterns. This woman is wearing a ring on her finger.
WOMEN-Sweaters-id_00005022-04_7_additional,id_00005022,WOMEN,Sweaters,additional,train,9685,"Her shirt has medium sleeves, knitting fabric and stripe patterns. The neckline of it is round. This lady wears a three-point shorts. The shorts are with cotton fabric and solid color patterns. This person wears a ring."
WOMEN-Sweaters-id_00005074-03_4_full,id_00005074,WOMEN,Sweaters,full,train,9686,This woman wears a long-sleeve shirt with graphic patterns and long pants. The shirt is with knitting fabric and it has a crew neckline. The pants are with leather fabric and solid color patterns.
WOMEN-Sweaters-id_00005099-04_7_additional,id_00005099,WOMEN,Sweaters,additional,gallery,9687,The person wears a long-sleeve shirt with stripe patterns and a three-quarter trousers. The shirt is with cotton fabric and its neckline is crew. The trousers are with denim fabric and pure color patterns. The outer clothing this female wears is with cotton fabric and pure color patterns. The person wears a pair of socks.
WOMEN-Sweaters-id_00005099-06_7_additional,id_00005099,WOMEN,Sweaters,additional,query,9688,The person is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric and its neckline is round. The pants the person wears is of three-quarter length. The pants are with denim fabric and pure color patterns. The outer clothing this woman wears is with cotton fabric and solid color patterns. This lady wears a pair of socks.
WOMEN-Sweaters-id_00005106-03_4_full,id_00005106,WOMEN,Sweaters,full,train,9689,This female wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a crew neckline. This female wears a long pants. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. The female wears a ring.
WOMEN-Sweaters-id_00005106-07_4_full,id_00005106,WOMEN,Sweaters,full,train,9690,"Her shirt has long sleeves, cotton fabric and pure color patterns. It has a crew neckline. The trousers this person wears is of long length. The trousers are with cotton fabric and pure color patterns. There is an accessory on her wrist."
WOMEN-Sweaters-id_00005106-08_4_full,id_00005106,WOMEN,Sweaters,full,train,9691,This female is wearing a long-sleeve sweater with solid color patterns and a long pants. The sweater is with cotton fabric and its neckline is round. The pants are with cotton fabric and solid color patterns. There is a ring on her finger.
WOMEN-Sweaters-id_00005107-01_4_full,id_00005107,WOMEN,Sweaters,full,gallery,9692,The person is wearing a long-sleeve sweater with graphic patterns and a long trousers. The sweater is with knitting fabric and its neckline is crew. The trousers are with cotton fabric and solid color patterns. There is a ring on her finger. The person has a hat in her head.
WOMEN-Sweaters-id_00005107-02_7_additional,id_00005107,WOMEN,Sweaters,additional,query,9693,"The shirt this lady wears has long sleeves and its fabric is knitting. The pattern of it is graphic. It has a round neckline. This lady wears a long trousers, with denim fabric and solid color patterns. The outer clothing this woman wears is with cotton fabric and pure color patterns. There is a ring on her finger."
WOMEN-Sweaters-id_00005110-03_4_full,id_00005110,WOMEN,Sweaters,full,gallery,9694,"The shirt this woman wears has long sleeves, its fabric is knitting, and it has solid color patterns. The shirt has a round neckline. This woman wears a long trousers, with denim fabric and pure color patterns. The person is wearing a ring on her finger. The lady wears a hat. There is clothing on her waist."
WOMEN-Sweaters-id_00005110-04_4_full,id_00005110,WOMEN,Sweaters,full,query,9695,This female is wearing a long-sleeve shirt with solid color patterns. The shirt is with knitting fabric and its neckline is round. The trousers this female wears is of long length. The trousers are with denim fabric and solid color patterns. This person is wearing a ring on her finger. There is clothing on her waist.
WOMEN-Sweaters-id_00005127-02_7_additional,id_00005127,WOMEN,Sweaters,additional,query,9696,The lady is wearing a long-sleeve sweater with pure color patterns. The sweater is with knitting fabric. It has a round neckline. The lady wears a long pants. The pants are with cotton fabric and pure color patterns. There is a hat in her head. There is a ring on her finger.
WOMEN-Sweaters-id_00005133-02_7_additional,id_00005133,WOMEN,Sweaters,additional,train,9697,The person wears a medium-sleeve shirt with pure color patterns and long trousers. The shirt is with cotton fabric and it has a crew neckline. The trousers are with denim fabric and solid color patterns. The outer clothing this lady wears is with knitting fabric and pure color patterns. The lady wears a belt. There is an accessory on her wrist. This woman is wearing a ring on her finger.
WOMEN-Sweaters-id_00005137-02_1_front,id_00005137,WOMEN,Sweaters,front,train,9698,"Her sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is v-shape. The lady wears a long trousers. The trousers are with denim fabric and solid color patterns. The person also wears an outer clothing, with knitting fabric and graphic patterns. This woman wears a ring."
WOMEN-Sweaters-id_00005137-03_4_full,id_00005137,WOMEN,Sweaters,full,train,9699,"The upper clothing has long sleeves, cotton fabric and solid color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is denim and it has solid color patterns. The outer clothing the person wears is with knitting fabric and graphic patterns. There is a ring on her finger."
WOMEN-Sweaters-id_00005178-02_7_additional,id_00005178,WOMEN,Sweaters,additional,query,9700,"The shirt this female wears has short sleeves and its fabric is cotton. The pattern of it is pure color. It has a crew neckline. This female wears a three-point pants, with denim fabric and solid color patterns. There is clothing on her waist."
WOMEN-Sweaters-id_00005183-01_1_front,id_00005183,WOMEN,Sweaters,front,train,9701,The female wears a long-sleeve sweater with striped patterns and long pants. The sweater is with cotton fabric and it has a round neckline. The pants are with leather fabric and pure color patterns. There is a ring on her finger.
WOMEN-Sweaters-id_00005205-02_1_front,id_00005205,WOMEN,Sweaters,front,train,9702,"The sweater the female wears has long sleeves and its fabric is cotton. The pattern of it is pure color. The female wears a long pants, with leather fabric and solid color patterns. The outer clothing is with cotton fabric and graphic patterns. There is a belt on her waist. The female has neckwear. This woman is wearing a ring on her finger. There is a hat in her head."
WOMEN-Sweaters-id_00005229-03_4_full,id_00005229,WOMEN,Sweaters,full,query,9703,"The upper clothing has medium sleeves, cotton fabric and graphic patterns. It has a crew neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Sweaters-id_00005242-02_4_full,id_00005242,WOMEN,Sweaters,full,gallery,9704,This lady is wearing a long-sleeve shirt with pure color patterns. The shirt is with furry fabric and its neckline is round. This lady wears a long trousers. The trousers are with denim fabric and pure color patterns. The person is wearing a ring on her finger.
WOMEN-Sweaters-id_00005253-04_1_front,id_00005253,WOMEN,Sweaters,front,gallery,9705,The person is wearing a medium-sleeve shirt with pure color patterns and a three-point pants. The shirt is with cotton fabric and its neckline is crew. The pants are with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory in his her neck. This woman is wearing a hat. There is an accessory on her wrist.
WOMEN-Sweaters-id_00005253-05_1_front,id_00005253,WOMEN,Sweaters,front,query,9706,The person is wearing a long-sleeve sweater with pure color patterns and a long trousers. The sweater is with cotton fabric. The neckline of the sweater is round. The trousers are with leather fabric and pure color patterns. There is an accessory in his her neck. The person wears a ring. This woman wears a hat. There is clothing on her waist.
WOMEN-Sweaters-id_00005253-06_1_front,id_00005253,WOMEN,Sweaters,front,gallery,9707,"Her sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is crew. The female wears a long pants. The pants are with leather fabric and pure color patterns. There is an accessory in his her neck. The person wears a ring. There is clothing on her waist."
WOMEN-Sweaters-id_00005253-07_1_front,id_00005253,WOMEN,Sweaters,front,query,9708,This female is wearing a long-sleeve sweater with solid color patterns and a long trousers. The sweater is with cotton fabric and its neckline is round. The trousers are with leather fabric and pure color patterns. There is an accessory in his her neck. The person wears a ring. This person has a hat in her head. There is clothing on her waist.
WOMEN-Sweaters-id_00005253-08_4_full,id_00005253,WOMEN,Sweaters,full,query,9709,This woman is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a crew neckline. The trousers this woman wears is of long length. The trousers are with leather fabric and solid color patterns. There is clothing on her waist. This woman has neckwear. The person wears a ring.
WOMEN-Sweaters-id_00005260-03_7_additional,id_00005260,WOMEN,Sweaters,additional,query,9710,"The upper clothing has medium sleeves, cotton fabric and graphic patterns. The neckline of it is v-shape. The lower clothing is of three-point length. The fabric is denim and it has pure color patterns. The outer clothing this female wears is with chiffon fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Sweaters-id_00005271-02_1_front,id_00005271,WOMEN,Sweaters,front,train,9711,"Her shirt has long sleeves, cotton fabric and pure color patterns. It has a crew neckline. This lady wears a long pants. The pants are with denim fabric and pure color patterns. The outer clothing is with knitting fabric and complicated patterns. The female is wearing a ring on her finger. This person has neckwear."
WOMEN-Sweaters-id_00005271-02_3_back,id_00005271,WOMEN,Sweaters,back,train,9712,"This person is wearing a long-sleeve shirt with pure color patterns and a long pants. The shirt is with cotton fabric. The pants are with denim fabric and pure color patterns. This female also wears an outer clothing, with knitting fabric and solid color patterns. The female is wearing a ring on her finger."
WOMEN-Sweaters-id_00005271-02_7_additional,id_00005271,WOMEN,Sweaters,additional,train,9713,"This person wears a long-sleeve shirt with other patterns. The shirt is with other fabric. The pants this person wears is of long length. The pants are with denim fabric and pure color patterns. The female also wears an outer clothing, with knitting fabric and complicated patterns. There is a ring on her finger."
WOMEN-Sweaters-id_00005305-01_7_additional,id_00005305,WOMEN,Sweaters,additional,train,9714,"Her shirt has medium sleeves, furry fabric and solid color patterns. The neckline of it is crew. The pants this woman wears is of three-point length. The pants are with mixed fabric and graphic patterns. This lady is wearing a ring on her finger. This lady wears a hat."
WOMEN-Sweaters-id_00005317-03_7_additional,id_00005317,WOMEN,Sweaters,additional,query,9715,The person wears a long-sleeve sweater with graphic patterns and three-point pants. The sweater is with knitting fabric and it has a crew neckline. The pants are with denim fabric and solid color patterns. This person wears a pair of socks. There is a hat in her head.
WOMEN-Sweaters-id_00005335-03_1_front,id_00005335,WOMEN,Sweaters,front,train,9716,The female is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is stand. The female wears a three-point shorts. The shorts are with cotton fabric and pure color patterns. The lady is wearing a hat. There is a ring on her finger.
WOMEN-Sweaters-id_00005335-04_7_additional,id_00005335,WOMEN,Sweaters,additional,train,9717,"Her sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is stand. The pants this lady wears is of three-point length. The pants are with cotton fabric and pure color patterns. There is a hat in her head. The lady is wearing a ring on her finger."
WOMEN-Sweaters-id_00005366-02_4_full,id_00005366,WOMEN,Sweaters,full,gallery,9718,"The upper clothing has long sleeves, cotton fabric and solid color patterns. It has a round neckline. The lower clothing is of three-point length. The fabric is denim and it has other patterns. The person also wears an outer clothing, with chiffon fabric and graphic patterns. There is an accessory on her wrist. The person is wearing a ring on her finger."
WOMEN-Sweaters-id_00005366-02_7_additional,id_00005366,WOMEN,Sweaters,additional,query,9719,This lady is wearing a long-sleeve shirt with graphic patterns and a three-point shorts. The shirt is with chiffon fabric. The shorts are with denim fabric and pure color patterns. There is an accessory on her wrist. This woman is wearing a ring on her finger.
WOMEN-Sweaters-id_00005397-01_2_side,id_00005397,WOMEN,Sweaters,side,train,9720,"Her sweater has long sleeves, cotton fabric and graphic patterns. The neckline of it is crew. This woman also wears an outer clothing, with cotton fabric and graphic patterns. There is an accessory on her wrist. There is an accessory in his her neck. This person is wearing a ring on her finger."
WOMEN-Sweaters-id_00005397-01_7_additional,id_00005397,WOMEN,Sweaters,additional,train,9721,"This woman is wearing a medium-sleeve shirt with graphic patterns. The shirt is with cotton fabric and its neckline is round. This woman wears a long pants. The pants are with leather fabric and solid color patterns. The female also wears an outer clothing, with cotton fabric and graphic patterns. This woman has neckwear. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Sweaters-id_00005400-02_7_additional,id_00005400,WOMEN,Sweaters,additional,train,9722,This woman is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is round. The trousers this woman wears is of long length. The trousers are with cotton fabric and solid color patterns. The female is wearing a ring on her finger.
WOMEN-Sweaters-id_00005434-03_7_additional,id_00005434,WOMEN,Sweaters,additional,gallery,9723,"The upper clothing has long sleeves, knitting fabric and graphic patterns. It has a stand neckline. The lower clothing is of three-point length. The fabric is denim and it has other patterns. This lady wears a ring. There is clothing on her waist."
WOMEN-Sweaters-id_00005434-04_4_full,id_00005434,WOMEN,Sweaters,full,gallery,9724,The person wears a medium-sleeve shirt with graphic patterns and a three-point pants. The shirt is with knitting fabric and its neckline is stand. The pants are with denim fabric and complicated patterns. There is an accessory in his her neck. There is clothing on her waist. The lady wears a ring.
WOMEN-Sweaters-id_00005434-05_4_full,id_00005434,WOMEN,Sweaters,full,gallery,9725,This female wears a long-sleeve sweater with graphic patterns and a three-point pants. The sweater is with knitting fabric and its neckline is stand. The pants are with denim fabric and other patterns. There is a hat in her head. The lady wears a ring.
WOMEN-Sweaters-id_00005434-06_4_full,id_00005434,WOMEN,Sweaters,full,gallery,9726,This person is wearing a long-sleeve sweater with graphic patterns and a three-point pants. The sweater is with knitting fabric and its neckline is stand. The pants are with denim fabric and other patterns. There is a hat in her head. There is an accessory in his her neck. This female is wearing a ring on her finger.
WOMEN-Sweaters-id_00005495-04_4_full,id_00005495,WOMEN,Sweaters,full,train,9727,The person wears a long-sleeve sweater with solid color patterns and a long pants. The sweater is with knitting fabric and its neckline is crew. The pants are with denim fabric and solid color patterns. This woman has neckwear. The person wears a ring. There is an accessory on her wrist.
WOMEN-Sweaters-id_00005520-01_4_full,id_00005520,WOMEN,Sweaters,full,train,9728,The person is wearing a long-sleeve sweater with graphic patterns. The sweater is with knitting fabric. It has a crew neckline. The person wears a three-point pants. The pants are with denim fabric and other patterns. There is an accessory on her wrist. There is a ring on her finger. This female has neckwear.
WOMEN-Sweaters-id_00005523-02_4_full,id_00005523,WOMEN,Sweaters,full,query,9729,"The shirt this lady wears has long sleeves, its fabric is cotton, and it has solid color patterns. The shirt has a round neckline. This lady wears a long pants, with leather fabric and solid color patterns. The outer clothing is with knitting fabric and graphic patterns. This person wears a ring. There is an accessory in his her neck. The female wears a hat. There is an accessory on her wrist."
WOMEN-Sweaters-id_00005586-01_1_front,id_00005586,WOMEN,Sweaters,front,train,9730,"The upper clothing has medium sleeves, cotton fabric and solid color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is cotton and it has graphic patterns. The outer clothing the person wears is with knitting fabric and graphic patterns. The female has neckwear. There is a ring on her finger. The female has a hat in her head."
WOMEN-Sweaters-id_00005594-02_1_front,id_00005594,WOMEN,Sweaters,front,query,9731,This female wears a long-sleeve sweater with pure color patterns and a three-point pants. The sweater is with cotton fabric. The neckline of the sweater is round. The pants are with cotton fabric and pure color patterns. The female wears a pair of socks.
WOMEN-Sweaters-id_00005594-03_7_additional,id_00005594,WOMEN,Sweaters,additional,gallery,9732,The person wears a long-sleeve sweater with pure color patterns and a three-point pants. The sweater is with cotton fabric and its neckline is lapel. The pants are with cotton fabric and solid color patterns. This female is wearing a ring on her finger. The lady wears a pair of socks.
WOMEN-Sweaters-id_00005594-08_7_additional,id_00005594,WOMEN,Sweaters,additional,gallery,9733,"Her sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is crew. This person wears a three-point pants. The pants are with cotton fabric and lattice patterns. The person is wearing a pair of socks."
WOMEN-Sweaters-id_00005594-09_7_additional,id_00005594,WOMEN,Sweaters,additional,query,9734,"Her sweater has long sleeves, cotton fabric and solid color patterns. The female wears a three-point shorts. The shorts are with cotton fabric and plaid patterns. This lady wears socks in shoes."
WOMEN-Sweaters-id_00005594-10_7_additional,id_00005594,WOMEN,Sweaters,additional,query,9735,This woman is wearing a long-sleeve sweater with pure color patterns and a three-point shorts. The sweater is with cotton fabric. The neckline of the sweater is lapel. The shorts are with cotton fabric and plaid patterns. The lady wears socks in shoes. There is a hat in her head.
WOMEN-Sweaters-id_00005624-01_4_full,id_00005624,WOMEN,Sweaters,full,query,9736,The person is wearing a medium-sleeve shirt with solid color patterns. The shirt is with furry fabric and its neckline is crew. The shorts the person wears is of three-point length. The shorts are with cotton fabric and solid color patterns. The female wears leggings. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Sweaters-id_00005656-02_7_additional,id_00005656,WOMEN,Sweaters,additional,gallery,9737,The person wears a long-sleeve sweater with graphic patterns and a long trousers. The sweater is with furry fabric and its neckline is round. The trousers are with cotton fabric and plaid patterns. This female is wearing a ring on her finger. There is an accessory in his her neck.
WOMEN-Sweaters-id_00005719-03_1_front,id_00005719,WOMEN,Sweaters,front,train,9738,The female is wearing a long-sleeve shirt with solid color patterns and a long trousers. The shirt is with knitting fabric and its neckline is round. The trousers are with cotton fabric and plaid patterns. There is an accessory on her wrist. There is a hat in her head. The person wears a ring.
WOMEN-Sweaters-id_00005720-04_7_additional,id_00005720,WOMEN,Sweaters,additional,train,9739,The person is wearing a long-sleeve shirt with striped patterns. The shirt is with cotton fabric. It has a round neckline. The pants the person wears is of long length. The pants are with denim fabric and pure color patterns. This woman has neckwear. There is a ring on her finger.
WOMEN-Sweaters-id_00005720-05_1_front,id_00005720,WOMEN,Sweaters,front,train,9740,This person wears a long-sleeve sweater with striped patterns and a long trousers. The sweater is with cotton fabric. The neckline of the sweater is round. The trousers are with denim fabric and solid color patterns. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Sweaters-id_00005720-06_4_full,id_00005720,WOMEN,Sweaters,full,train,9741,This person wears a long-sleeve sweater with stripe patterns. The sweater is with cotton fabric. It has a crew neckline. This person wears a long pants. The pants are with denim fabric and solid color patterns. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Sweaters-id_00005772-02_1_front,id_00005772,WOMEN,Sweaters,front,train,9742,This female wears a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. The pants this female wears is of three-point length. The pants are with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and pure color patterns. The lady is wearing a pair of socks. There is a ring on her finger.
WOMEN-Sweaters-id_00005790-03_4_full,id_00005790,WOMEN,Sweaters,full,train,9743,"The upper clothing has medium sleeves, knitting fabric and graphic patterns. It has a crew neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns. There is an accessory in his her neck. The person has a hat in her head. There is a ring on her finger."
WOMEN-Sweaters-id_00005831-02_4_full,id_00005831,WOMEN,Sweaters,full,query,9744,"Her sweater has long sleeves, cotton fabric and graphic patterns. The neckline of it is round. There is a ring on her finger. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Sweaters-id_00005851-02_4_full,id_00005851,WOMEN,Sweaters,full,train,9745,"The shirt the person wears has long sleeves and its fabric is cotton. The pattern of it is graphic. The person wears a three-quarter pants, with chiffon fabric and graphic patterns. The lady also wears an outer clothing, with knitting fabric and pure color patterns. This person has a hat in her head. There is an accessory on her wrist. There is an accessory in his her neck. The person is wearing a ring on her finger."
WOMEN-Sweaters-id_00005851-02_7_additional,id_00005851,WOMEN,Sweaters,additional,train,9746,"The shirt this woman wears has long sleeves, its fabric is other, and it has mixed patterns. This woman wears a three-quarter trousers, with chiffon fabric and graphic patterns. The outer clothing this lady wears is with knitting fabric and pure color patterns. The lady is wearing a hat. There is an accessory on her wrist. The female is wearing a ring on her finger."
WOMEN-Sweaters-id_00005885-01_1_front,id_00005885,WOMEN,Sweaters,front,query,9747,The female is wearing a long-sleeve sweater with lattice patterns. The sweater is with cotton fabric and its neckline is v-shape. The pants the female wears is of three-point length. The pants are with cotton fabric and lattice patterns. The outer clothing this lady wears is with knitting fabric and graphic patterns. There is an accessory in his her neck. This woman wears a ring. The lady is wearing a hat. This female is wearing a pair of socks.
