image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Shorts-id_00006637-01_4_full,id_00006637,WOMEN,Shorts,full,query,8709,"The tank top this person wears has no sleeves, its fabric is cotton, and it has solid color patterns. The tank top has a round neckline. This person wears a three-point pants, with cotton fabric and graphic patterns. This person wears a ring. The person has neckwear."
WOMEN-Shorts-id_00006716-01_4_full,id_00006716,WOMEN,Shorts,full,query,8710,"The upper clothing has long sleeves, cotton fabric and solid color patterns. The neckline of it is lapel. The lower clothing is of three-point length. The fabric is cotton and it has graphic patterns."
WOMEN-Shorts-id_00006729-02_4_full,id_00006729,WOMEN,Shorts,full,query,8711,"Her shirt has short sleeves, cotton fabric and pure color patterns. It has a square neckline. The pants the female wears is of three-point length. The pants are with denim fabric and pure color patterns. This female is wearing a ring on her finger. This person wears a pair of sunglasses. There is an accessory on her wrist."
WOMEN-Shorts-id_00006729-03_4_full,id_00006729,WOMEN,Shorts,full,query,8712,The lady is wearing a short-sleeve T-shirt with solid color patterns and a three-point pants. The T-shirt is with cotton fabric and its neckline is square. The pants are with denim fabric and pure color patterns. This lady wears a ring. This lady wears sunglasses. There is an accessory on her wrist.
WOMEN-Shorts-id_00006729-04_4_full,id_00006729,WOMEN,Shorts,full,query,8713,This female wears a short-sleeve shirt with solid color patterns and a three-point shorts. The shirt is with cotton fabric. The neckline of the shirt is square. The shorts are with denim fabric and pure color patterns. There is an accessory on her wrist. This woman wears a ring. This woman is wearing a pair of sunglasses.
WOMEN-Shorts-id_00006784-02_4_full,id_00006784,WOMEN,Shorts,full,query,8720,This person wears a sleeveless tank top with graphic patterns and a three-point pants. The tank top is with cotton fabric and its neckline is crew. The pants are with cotton fabric and graphic patterns. This lady is wearing a ring on her finger. There is an accessory in his her neck. There is an accessory on her wrist.
WOMEN-Shorts-id_00006825-04_4_full,id_00006825,WOMEN,Shorts,full,query,8721,"Her tank top has sleeves cut off, knitting fabric and solid color patterns. It has a v-shape neckline. The female wears a three-point pants. The pants are with cotton fabric and graphic patterns. There is an accessory on her wrist."
WOMEN-Shorts-id_00006834-02_4_full,id_00006834,WOMEN,Shorts,full,query,8722,"The upper clothing has medium sleeves, cotton fabric and graphic patterns. It has a crew neckline. The lower clothing is of three-point length. The fabric is cotton and it has floral patterns. The outer clothing is with knitting fabric and graphic patterns. The person is wearing a hat. This lady has neckwear."
WOMEN-Shorts-id_00006892-03_4_full,id_00006892,WOMEN,Shorts,full,query,8724,This woman wears a sleeveless tank top with pure color patterns and three-point pants. The tank top is with cotton fabric and it has a round neckline. The pants are with cotton fabric and floral patterns. This lady wears a pair of sunglasses. This female has neckwear. There is an accessory on her wrist. The lady is wearing a ring on her finger.
WOMEN-Shorts-id_00007002-02_4_full,id_00007002,WOMEN,Shorts,full,query,8733,This woman is wearing a sleeveless tank shirt with other patterns and a three-point pants. The tank shirt is with knitting fabric. The neckline of the tank shirt is stand. The pants are with leather fabric and solid color patterns. The female wears a ring. This woman is wearing leggings. The lady wears a hat.
WOMEN-Shorts-id_00007170-02_4_full,id_00007170,WOMEN,Shorts,full,query,8740,"Her shirt has long sleeves, cotton fabric and graphic patterns. It has a round neckline. The pants the female wears is of three-point length. The pants are with denim fabric and other patterns. The outer clothing is with cotton fabric and plaid patterns. This lady wears socks in shoes. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Shorts-id_00007245-01_4_full,id_00007245,WOMEN,Shorts,full,query,8750,"The shirt the lady wears has long sleeves and it is with cotton fabric and graphic patterns. The neckline of the shirt is round. The lady wears a three-point pants, with denim fabric and solid color patterns. The outer clothing this female wears is with cotton fabric and solid color patterns."
WOMEN-Shorts-id_00007429-02_4_full,id_00007429,WOMEN,Shorts,full,query,8757,This lady wears a tank tank top with striped patterns and a three-point pants. The tank top is with cotton fabric and its neckline is suspenders. The pants are with cotton fabric and pure color patterns.
WOMEN-Shorts-id_00007651-02_4_full,id_00007651,WOMEN,Shorts,full,query,8765,"The shirt the female wears has medium sleeves and its fabric is cotton. The pattern of it is solid color. It has a round neckline. The female wears a three-point shorts, with denim fabric and other patterns. There is a hat in her head. There is an accessory in his her neck. The lady wears a ring."
WOMEN-Shorts-id_00007680-03_4_full,id_00007680,WOMEN,Shorts,full,query,8767,This female is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric. It has a lapel neckline. The pants this female wears is of three-point length. The pants are with cotton fabric and complicated patterns. There is an accessory on her wrist. This woman wears a ring. The female wears socks in shoes.
WOMEN-Shorts-id_00007686-02_4_full,id_00007686,WOMEN,Shorts,full,query,8768,The female is wearing a long-sleeve sweater with graphic patterns. The sweater is with knitting fabric. It has a round neckline. The female wears a three-point shorts. The shorts are with cotton fabric and graphic patterns. This person wears a ring.
WOMEN-Shorts-id_00007902-01_4_full,id_00007902,WOMEN,Shorts,full,query,8785,"The tank shirt the person wears has sleeves cut off and it is with cotton fabric and solid color patterns. The neckline of the tank shirt is crew. The person wears a three-point shorts, with denim fabric and graphic patterns. This person has neckwear."
WOMEN-Skirts-id_00000540-02_1_front,id_00000540,WOMEN,Skirts,front,query,8799,"Her tank top has sleeves cut off, cotton fabric and pure color patterns. It has a suspenders neckline. This lady wears a short skirt. The skirt is with cotton fabric and graphic patterns. The outer clothing is with furry fabric and pure color patterns. This lady has a hat in her head. This woman is wearing socks in shoes. This female wears a ring."
WOMEN-Skirts-id_00000557-02_1_front,id_00000557,WOMEN,Skirts,front,query,8801,This person wears a tank tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. This person wears a short skirt. The skirt is with cotton fabric and solid color patterns. This person wears sunglasses.
WOMEN-Skirts-id_00000586-02_4_full,id_00000586,WOMEN,Skirts,full,query,8802,"Her sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is suspenders. This female wears a three-point skirt. The skirt is with cotton fabric and solid color patterns. The outer clothing the female wears is with furry fabric and pure color patterns. The person is wearing socks in shoes. This female is wearing a ring on her finger. There is an accessory in his her neck."
WOMEN-Skirts-id_00000611-03_4_full,id_00000611,WOMEN,Skirts,full,query,8804,The person wears a long-sleeve shirt with solid color patterns. The shirt is with knitting fabric. It has a v-shape neckline. The person wears a three-point skirt. The skirt is with denim fabric and complicated patterns. This lady is wearing a ring on her finger. The female is wearing a pair of socks.
WOMEN-Skirts-id_00000631-01_4_full,id_00000631,WOMEN,Skirts,full,query,8807,The lady is wearing a long-sleeve shirt with striped patterns and a three-point skirt. The shirt is with cotton fabric and its neckline is stand. The skirt is with denim fabric and other patterns. There is a hat in her head. This person wears socks in shoes.
WOMEN-Skirts-id_00000757-06_4_full,id_00000757,WOMEN,Skirts,full,query,8812,"The tank top this woman wears has no sleeves and its fabric is cotton. The pattern of it is pure color. It has a round neckline. This woman wears a three-point skirt, with cotton fabric and striped patterns. The person is wearing sunglasses. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Skirts-id_00001065-02_4_full,id_00001065,WOMEN,Skirts,full,query,8817,"Her tank top has no sleeves, cotton fabric and pure color patterns. The neckline of it is crew. The lady wears a three-point skirt. The skirt is with cotton fabric and graphic patterns. There is an accessory in his her neck. The female has a hat in her head. There is an accessory on her wrist."
WOMEN-Skirts-id_00001237-01_4_full,id_00001237,WOMEN,Skirts,full,query,8824,The person wears a long-sleeve sweater with solid color patterns. The sweater is with chiffon fabric. It has a lapel neckline. The person wears a three-point skirt. The skirt is with cotton fabric and graphic patterns. This person wears a ring. The lady is wearing a hat. There is an accessory on her wrist.
WOMEN-Skirts-id_00001322-02_1_front,id_00001322,WOMEN,Skirts,front,query,8826,"The tank shirt this female wears has sleeves cut off and its fabric is cotton. The pattern of it is solid color. It has a crew neckline. This female wears a medium skirt, with cotton fabric and graphic patterns. There is a ring on her finger."
WOMEN-Skirts-id_00001547-05_4_full,id_00001547,WOMEN,Skirts,full,query,8838,This lady wears a tank tank top with solid color patterns and a three-point skirt. The tank top is with cotton fabric and its neckline is crew. The skirt is with cotton fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Skirts-id_00001568-02_4_full,id_00001568,WOMEN,Skirts,full,query,8855,This woman is wearing a tank tank shirt with solid color patterns and a three-point skirt. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The skirt is with cotton fabric and graphic patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Skirts-id_00001598-02_4_full,id_00001598,WOMEN,Skirts,full,query,8856,"The upper clothing has no sleeves, cotton fabric and pure color patterns. The neckline of it is suspenders. The lower clothing is of three-point length. The fabric is cotton and it has pure color patterns. There is an accessory on her wrist. There is a ring on her finger. There is an accessory in his her neck."
WOMEN-Skirts-id_00001800-01_1_front,id_00001800,WOMEN,Skirts,front,query,8862,This lady wears a tank tank top with other patterns and a three-point skirt. The tank top is with knitting fabric and its neckline is stand. The skirt is with cotton fabric and solid color patterns. The female has a hat in her head. There is a ring on her finger. There is an accessory on her wrist. This lady is wearing leggings.
WOMEN-Skirts-id_00001911-06_4_full,id_00001911,WOMEN,Skirts,full,query,8868,This person is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric and its neckline is stand. The skirt this person wears is of medium length. The skirt is with cotton fabric and pure color patterns. This woman is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Skirts-id_00002166-02_1_front,id_00002166,WOMEN,Skirts,front,query,8873,"The shirt this lady wears has short sleeves and it is with cotton fabric and solid color patterns. The neckline of the shirt is crew. This lady wears a three-quarter skirt, with cotton fabric and solid color patterns. This person is wearing a ring on her finger."
WOMEN-Skirts-id_00002166-02_4_full,id_00002166,WOMEN,Skirts,full,query,8874,This lady wears a short-sleeve T-shirt with solid color patterns and long skirt. The T-shirt is with cotton fabric. The skirt is with cotton fabric and pure color patterns. The female wears a ring.
WOMEN-Skirts-id_00002418-01_1_front,id_00002418,WOMEN,Skirts,front,query,8882,"The upper clothing has sleeves cut off, cotton fabric and solid color patterns. The neckline of it is v-shape. The lower clothing is of long length. The fabric is chiffon and it has graphic patterns. There is an accessory on her wrist. This woman is wearing a ring on her finger. The person has neckwear."
WOMEN-Skirts-id_00002448-01_1_front,id_00002448,WOMEN,Skirts,front,query,8883,The female is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric. It has a crew neckline. The skirt the female wears is of medium length. The skirt is with cotton fabric and pure color patterns. This female wears a pair of sunglasses. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Skirts-id_00002525-01_4_full,id_00002525,WOMEN,Skirts,full,query,8885,The lady wears a long-sleeve sweater with pure color patterns and a three-point skirt. The sweater is with cotton fabric. The neckline of the sweater is crew. The skirt is with knitting fabric and plaid patterns. This female is wearing socks in shoes. The lady wears a ring.
WOMEN-Skirts-id_00002752-02_1_front,id_00002752,WOMEN,Skirts,front,query,8890,This person is wearing a sleeveless tank shirt with pure color patterns. The tank shirt is with cotton fabric and its neckline is v-shape. The skirt this person wears is of long length. The skirt is with cotton fabric and floral patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist. This lady has neckwear. This person wears a pair of socks.
WOMEN-Skirts-id_00002776-04_4_full,id_00002776,WOMEN,Skirts,full,query,8892,The lady is wearing a short-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a round neckline. The skirt the lady wears is of three-point length. The skirt is with cotton fabric and floral patterns.
WOMEN-Skirts-id_00002896-02_4_full,id_00002896,WOMEN,Skirts,full,query,8899,This female is wearing a long-sleeve shirt with solid color patterns. The shirt is with knitting fabric. It has a stand neckline. The skirt this female wears is of three-point length. The skirt is with cotton fabric and pure color patterns. This lady wears a ring. This person wears socks in shoes.
WOMEN-Skirts-id_00002933-03_4_full,id_00002933,WOMEN,Skirts,full,query,8900,"The sweater this person wears has long sleeves and it is with knitting fabric and solid color patterns. The neckline of the sweater is crew. This person wears a three-point skirt, with cotton fabric and floral patterns. This lady has neckwear. This lady has a hat in her head. This female is wearing a ring on her finger. This person wears socks in shoes."
WOMEN-Skirts-id_00002933-04_4_full,id_00002933,WOMEN,Skirts,full,query,8901,The person is wearing a long-sleeve sweater with pure color patterns and a three-point skirt. The sweater is with knitting fabric and its neckline is crew. The skirt is with cotton fabric and floral patterns. This woman is wearing a ring on her finger. This lady wears a pair of socks. There is an accessory in his her neck.
WOMEN-Skirts-id_00002944-01_4_full,id_00002944,WOMEN,Skirts,full,query,8902,The female is wearing a long-sleeve sweater with pure color patterns and a three-point skirt. The sweater is with knitting fabric. The neckline of the sweater is stand. The skirt is with cotton fabric and floral patterns. This lady wears a ring.
WOMEN-Skirts-id_00003070-02_1_front,id_00003070,WOMEN,Skirts,front,query,8911,"The shirt this person wears has short sleeves and its fabric is furry. The pattern of it is solid color. It has a round neckline. This person wears a three-point skirt, with cotton fabric and pure color patterns. This person is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Skirts-id_00003156-04_4_full,id_00003156,WOMEN,Skirts,full,query,8912,"The upper clothing has no sleeves, cotton fabric and solid color patterns. It has a v-shape neckline. The lower clothing is of short length. The fabric is cotton and it has graphic patterns. This woman wears a ring. There is an accessory on her wrist."
WOMEN-Skirts-id_00003156-06_1_front,id_00003156,WOMEN,Skirts,front,query,8913,"Her tank shirt has no sleeves, cotton fabric and solid color patterns. It has a v-shape neckline. This female wears a short skirt. The skirt is with cotton fabric and graphic patterns. There is an accessory on her wrist. This female is wearing a ring on her finger."
WOMEN-Skirts-id_00003213-02_7_additional,id_00003213,WOMEN,Skirts,additional,query,8917,"The upper clothing has long sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The lower clothing is of long length. The fabric is cotton and it has floral patterns. The lady also wears an outer clothing, with leather fabric and pure color patterns. This person is wearing a hat. The female has neckwear. This person is wearing a ring on her finger."
WOMEN-Skirts-id_00003277-02_4_full,id_00003277,WOMEN,Skirts,full,query,8918,"The upper clothing has long sleeves, chiffon fabric and solid color patterns. It has a crew neckline. The lower clothing is of three-point length. The fabric is chiffon and it has graphic patterns. This person also wears an outer clothing, with cotton fabric and solid color patterns. The lady is wearing a ring on her finger."
WOMEN-Skirts-id_00003863-02_1_front,id_00003863,WOMEN,Skirts,front,query,8961,"The shirt the lady wears has medium sleeves and its fabric is denim. The pattern of it is solid color. It has a lapel neckline. The lady wears a long skirt, with chiffon fabric and pure color patterns. The female is wearing a hat. The female wears a ring. There is an accessory on her wrist. The person has neckwear."
WOMEN-Skirts-id_00004221-02_1_front,id_00004221,WOMEN,Skirts,front,query,8977,This lady is wearing a tank tank top with solid color patterns. The tank top is with cotton fabric and its neckline is crew. This lady wears a medium skirt. The skirt is with cotton fabric and pure color patterns. The person is wearing a ring on her finger. There is an accessory on her wrist. This female has neckwear.
WOMEN-Skirts-id_00004922-02_4_full,id_00004922,WOMEN,Skirts,full,query,9029,"The tank top this woman wears has no sleeves and it is with cotton fabric and graphic patterns. The neckline of the tank top is round. This woman wears a three-point skirt, with cotton fabric and solid color patterns. There is an accessory on her wrist. The lady wears a ring."
WOMEN-Skirts-id_00004947-01_4_full,id_00004947,WOMEN,Skirts,full,query,9030,The lady is wearing a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a round neckline. The lady wears a three-point skirt. The skirt is with cotton fabric and graphic patterns. There is an accessory in his her neck. There is a ring on her finger.
WOMEN-Skirts-id_00004947-02_4_full,id_00004947,WOMEN,Skirts,full,query,9031,The lady is wearing a long-sleeve sweater with solid color patterns and a three-point skirt. The sweater is with cotton fabric. The neckline of the sweater is round. The skirt is with cotton fabric and graphic patterns. The female is wearing a ring on her finger. There is an accessory in his her neck.
WOMEN-Skirts-id_00006122-08_4_full,id_00006122,WOMEN,Skirts,full,query,9097,This lady is wearing a short-sleeve T-shirt with solid color patterns and a long skirt. The T-shirt is with cotton fabric and its neckline is crew. The skirt is with cotton fabric and solid color patterns. There is clothing on her waist. There is an accessory on her wrist. This person has neckwear. This female wears a hat. This woman wears a ring.
WOMEN-Skirts-id_00006360-01_1_front,id_00006360,WOMEN,Skirts,front,query,9106,This person wears a tank tank top with pure color patterns. The tank top is with cotton fabric. It has a crew neckline. The skirt this person wears is of medium length. The skirt is with cotton fabric and floral patterns. This person is wearing a ring on her finger.
WOMEN-Skirts-id_00006390-02_4_full,id_00006390,WOMEN,Skirts,full,query,9108,"The upper clothing has sleeves cut off, cotton fabric and floral patterns. It has a suspenders neckline. The lower clothing is of three-point length. The fabric is cotton and it has floral patterns. There is an accessory on her wrist. The person has neckwear. The lady wears a ring."
WOMEN-Skirts-id_00006390-03_4_full,id_00006390,WOMEN,Skirts,full,query,9109,The female wears a sleeveless tank top with floral patterns. The tank top is with cotton fabric. It has a suspenders neckline. The female wears a three-point skirt. The skirt is with cotton fabric and floral patterns. There is a ring on her finger. This person has neckwear. There is an accessory on her wrist.
WOMEN-Skirts-id_00006771-03_1_front,id_00006771,WOMEN,Skirts,front,query,9143,"Her sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is round. The skirt this person wears is of three-point length. The skirt is with cotton fabric and pure color patterns. The lady is wearing a pair of socks. This woman has neckwear. The lady wears a ring."
WOMEN-Skirts-id_00006810-02_4_full,id_00006810,WOMEN,Skirts,full,query,9144,"Her tank top has sleeves cut off, cotton fabric and pure color patterns. The neckline of it is v-shape. The skirt the lady wears is of medium length. The skirt is with denim fabric and other patterns. This person is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Skirts-id_00006810-02_7_additional,id_00006810,WOMEN,Skirts,additional,query,9145,This person is wearing a sleeveless tank shirt with pure color patterns and a short skirt. The tank shirt is with cotton fabric and its neckline is v-shape. The skirt is with denim fabric and other patterns. There is an accessory on her wrist. This woman is wearing a ring on her finger.
WOMEN-Skirts-id_00006857-02_7_additional,id_00006857,WOMEN,Skirts,additional,query,9147,"The tank top the person wears has no sleeves and its fabric is cotton. The pattern of it is solid color. It has a crew neckline. The person wears a long skirt, with cotton fabric and graphic patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Skirts-id_00006881-02_4_full,id_00006881,WOMEN,Skirts,full,query,9148,"Her shirt has long sleeves, cotton fabric and solid color patterns. It has a stand neckline. The skirt the female wears is of three-point length. The skirt is with cotton fabric and striped patterns. The outer clothing is with cotton fabric and pure color patterns. There is a ring on her finger. The female wears leggings."
WOMEN-Skirts-id_00006896-01_4_full,id_00006896,WOMEN,Skirts,full,query,9150,"Her tank top has no sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The skirt this person wears is of three-point length. The skirt is with cotton fabric and pure color patterns. There is an accessory on her wrist. This lady is wearing a ring on her finger."
WOMEN-Skirts-id_00006896-03_4_full,id_00006896,WOMEN,Skirts,full,query,9151,The person wears a sleeveless tank top with solid color patterns and three-point skirt. The tank top is with cotton fabric and it has a crew neckline. The skirt is with cotton fabric and pure color patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Skirts-id_00007236-01_4_full,id_00007236,WOMEN,Skirts,full,query,9166,"Her shirt has long sleeves, cotton fabric and pure color patterns. It has a crew neckline. This woman wears a medium skirt. The skirt is with knitting fabric and solid color patterns. There is an accessory in his her neck."
WOMEN-Skirts-id_00007237-01_4_full,id_00007237,WOMEN,Skirts,full,query,9167,This female is wearing a long-sleeve shirt with pure color patterns and a three-point skirt. The shirt is with chiffon fabric and its neckline is crew. The skirt is with cotton fabric and graphic patterns. This female is wearing a hat. There is an accessory on her wrist.
WOMEN-Skirts-id_00007401-02_2_side,id_00007401,WOMEN,Skirts,side,query,9172,The lady wears a medium-sleeve shirt with pure color patterns and three-point skirt. The shirt is with cotton fabric and it has a lapel neckline. The skirt is with cotton fabric and solid color patterns. This female wears a ring.
WOMEN-Skirts-id_00007401-02_4_full,id_00007401,WOMEN,Skirts,full,query,9173,This lady is wearing a medium-sleeve shirt with solid color patterns and a three-point skirt. The shirt is with cotton fabric. The neckline of the shirt is lapel. The skirt is with cotton fabric and solid color patterns. This person wears a ring. There is an accessory on her wrist.
WOMEN-Skirts-id_00007478-02_4_full,id_00007478,WOMEN,Skirts,full,query,9174,This person is wearing a sleeveless tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a crew neckline. The skirt this person wears is of three-point length. The skirt is with cotton fabric and graphic patterns. There is an accessory on her wrist. The female wears a ring.
WOMEN-Skirts-id_00007546-05_4_full,id_00007546,WOMEN,Skirts,full,query,9184,The person wears a tank tank top with pure color patterns and three-point skirt. The tank top is with cotton fabric and it has a round neckline. The skirt is with cotton fabric and stripe patterns. This lady wears a ring. There is an accessory on her wrist.
WOMEN-Skirts-id_00007809-07_7_additional,id_00007809,WOMEN,Skirts,additional,query,9199,"Her T-shirt has short sleeves, cotton fabric and pure color patterns. It has a crew neckline. This female wears a long skirt. The skirt is with cotton fabric and pure color patterns. There is an accessory on her wrist."
WOMEN-Sweaters-id_00000125-02_7_additional,id_00000125,WOMEN,Sweaters,additional,query,9215,The female wears a long-sleeve shirt with stripe patterns and long pants. The shirt is with knitting fabric and it has a round neckline. The pants are with denim fabric and complicated patterns.
WOMEN-Sweaters-id_00000151-04_4_full,id_00000151,WOMEN,Sweaters,full,query,9216,"The upper clothing has long sleeves, cotton fabric and pure color patterns. It has a round neckline. The lower clothing is of long length. The fabric is cotton and it has solid color patterns. The female wears a ring."
WOMEN-Sweaters-id_00000415-03_4_full,id_00000415,WOMEN,Sweaters,full,query,9224,This lady is wearing a long-sleeve shirt with solid color patterns and a long trousers. The shirt is with cotton fabric and its neckline is round. The trousers are with cotton fabric and pure color patterns. This woman wears a ring.
WOMEN-Sweaters-id_00000415-04_4_full,id_00000415,WOMEN,Sweaters,full,query,9225,The female wears a long-sleeve shirt with striped patterns. The shirt is with cotton fabric. It has a crew neckline. The pants the female wears is of long length. The pants are with cotton fabric and solid color patterns. There is a ring on her finger.
WOMEN-Sweaters-id_00000656-02_7_additional,id_00000656,WOMEN,Sweaters,additional,query,9242,"Her sweater has long sleeves, knitting fabric and solid color patterns. The neckline of it is round. The pants this lady wears is of long length. The pants are with denim fabric and complicated patterns. The lady wears a ring. This lady wears a hat. There is an accessory in his her neck."
WOMEN-Sweaters-id_00000687-02_4_full,id_00000687,WOMEN,Sweaters,full,query,9247,"Her sweater has long sleeves, knitting fabric and other patterns. It has a v-shape neckline. The trousers this woman wears is of long length. The trousers are with cotton fabric and solid color patterns. The female wears a ring."
WOMEN-Sweaters-id_00000688-02_1_front,id_00000688,WOMEN,Sweaters,front,query,9248,This woman wears a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. The pants this woman wears is of long length. The pants are with denim fabric and complicated patterns. This person wears a ring.
WOMEN-Sweaters-id_00000739-01_4_full,id_00000739,WOMEN,Sweaters,full,query,9249,This person is wearing a long-sleeve sweater with stripe patterns. The sweater is with cotton fabric and its neckline is crew. This person wears a three-quarter trousers. The trousers are with cotton fabric and solid color patterns. The outer clothing this lady wears is with cotton fabric and solid color patterns. The female is wearing a pair of socks.
WOMEN-Sweaters-id_00000754-02_4_full,id_00000754,WOMEN,Sweaters,full,query,9254,"The T-shirt the person wears has short sleeves, its fabric is knitting, and it has pure color patterns. The T-shirt has a crew neckline. The person wears a long trousers, with cotton fabric and pure color patterns. This lady wears a ring."
WOMEN-Sweaters-id_00000760-01_7_additional,id_00000760,WOMEN,Sweaters,additional,query,9255,This woman is wearing a long-sleeve sweater with stripe patterns. The sweater is with knitting fabric. It has a crew neckline. This woman wears a long pants. The pants are with cotton fabric and solid color patterns. This female wears a ring.
WOMEN-Sweaters-id_00000777-01_4_full,id_00000777,WOMEN,Sweaters,full,query,9256,"The shirt this person wears has long sleeves and it is with cotton fabric and solid color patterns. The neckline of the shirt is round. This person wears a long trousers, with cotton fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Sweaters-id_00000850-04_1_front,id_00000850,WOMEN,Sweaters,front,query,9263,This female wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a round neckline. The pants this female wears is of long length. The pants are with denim fabric and complicated patterns. The outer clothing is with knitting fabric and graphic patterns. There is an accessory on her wrist. This lady is wearing a ring on her finger. There is an accessory in his her neck.
WOMEN-Sweaters-id_00000850-05_7_additional,id_00000850,WOMEN,Sweaters,additional,query,9264,This lady wears a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a round neckline. This lady wears a long trousers. The trousers are with denim fabric and complicated patterns. The outer clothing is with knitting fabric and graphic patterns. The lady wears a ring. There is an accessory on her wrist. This person has neckwear.
WOMEN-Sweaters-id_00000926-01_7_additional,id_00000926,WOMEN,Sweaters,additional,query,9275,The lady is wearing a long-sleeve sweater with graphic patterns and a three-point shorts. The sweater is with knitting fabric. The neckline of the sweater is round. The shorts are with cotton fabric and lattice patterns. The outer clothing is with cotton fabric and pure color patterns. The person wears socks in shoes. The person wears a ring.
WOMEN-Sweaters-id_00000935-01_1_front,id_00000935,WOMEN,Sweaters,front,query,9276,This lady is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a lapel neckline. The trousers this lady wears is of long length. The trousers are with denim fabric and pure color patterns. The outer clothing is with cotton fabric and stripe patterns.
WOMEN-Sweaters-id_00000977-02_7_additional,id_00000977,WOMEN,Sweaters,additional,query,9285,This lady is wearing a tank tank shirt with graphic patterns and a long pants. The tank shirt is with cotton fabric and its neckline is crew. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. This woman has neckwear.
WOMEN-Sweaters-id_00001210-03_4_full,id_00001210,WOMEN,Sweaters,full,query,9298,"Her sweater has long sleeves, knitting fabric and complicated patterns. It has a crew neckline. This person wears a three-quarter trousers. The trousers are with denim fabric and pure color patterns. There is an accessory in his her neck. This lady wears a ring. There is an accessory on her wrist."
WOMEN-Sweaters-id_00001255-02_7_additional,id_00001255,WOMEN,Sweaters,additional,query,9300,This lady wears a long-sleeve sweater with graphic patterns. The sweater is with knitting fabric. It has a v-shape neckline. The shorts this lady wears is of three-point length. The shorts are with denim fabric and pure color patterns. This female has neckwear. The lady is wearing a hat. The person is wearing a ring on her finger. This person is wearing leggings.
WOMEN-Sweaters-id_00001255-03_7_additional,id_00001255,WOMEN,Sweaters,additional,query,9301,"The upper clothing has long sleeves, knitting fabric and graphic patterns. The lower clothing is of three-point length. The fabric is denim and it has pure color patterns. This person wears a hat. The person wears leggings. The person wears a ring. There is an accessory on her wrist. This female has neckwear."
WOMEN-Sweaters-id_00001265-01_1_front,id_00001265,WOMEN,Sweaters,front,query,9304,"Her sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is stand. The shorts this person wears is of three-point length. The shorts are with cotton fabric and lattice patterns. The outer clothing is with knitting fabric and other patterns. This female wears socks in shoes. This woman wears a hat."
WOMEN-Sweaters-id_00001544-02_7_additional,id_00001544,WOMEN,Sweaters,additional,query,9316,This lady wears a long-sleeve sweater with solid color patterns and a long trousers. The sweater is with cotton fabric. The neckline of the sweater is crew. The trousers are with denim fabric and solid color patterns. The outer clothing is with knitting fabric and complicated patterns. This female has neckwear. There is an accessory on her wrist. This female wears a ring. There is a belt on her waist.
WOMEN-Sweaters-id_00001727-01_7_additional,id_00001727,WOMEN,Sweaters,additional,query,9339,"The upper clothing has long sleeves, cotton fabric and pure color patterns. The neckline of it is stand. The lower clothing is of long length. The fabric is denim and it has complicated patterns. This female also wears an outer clothing, with cotton fabric and complicated patterns. The lady has a hat in her head. The female wears a ring."
WOMEN-Sweaters-id_00001884-02_7_additional,id_00001884,WOMEN,Sweaters,additional,query,9346,"Her sweater has long sleeves, knitting fabric and solid color patterns. It has a crew neckline. This person wears a long pants. The pants are with leather fabric and solid color patterns. This female wears a ring. There is an accessory on her wrist. This female has neckwear. There is clothing on her waist."
