image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Tees_Tanks-id_00000829-05_4_full,id_00000829,WOMEN,Tees_Tanks,full,query,10325,"Her shirt has long sleeves, cotton fabric and floral patterns. It has a crew neckline. The pants the lady wears is of long length. The pants are with denim fabric and pure color patterns. There is a ring on her finger. This lady is wearing a hat. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Tees_Tanks-id_00000936-04_4_full,id_00000936,WOMEN,Tees_Tanks,full,query,10350,This female is wearing a long-sleeve sweater with graphic patterns. The sweater is with cotton fabric. The pants this female wears is of long length. The pants are with denim fabric and pure color patterns. This female is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00000936-08_4_full,id_00000936,WOMEN,Tees_Tanks,full,query,10351,The person is wearing a long-sleeve sweater with graphic patterns and a long pants. The sweater is with cotton fabric. The neckline of the sweater is crew. The pants are with denim fabric and pure color patterns. There is a ring on her finger.
WOMEN-Tees_Tanks-id_00001011-05_1_front,id_00001011,WOMEN,Tees_Tanks,front,query,10374,This female is wearing a long-sleeve shirt with graphic patterns and a three-point pants. The shirt is with cotton fabric. The neckline of the shirt is crew. The pants are with denim fabric and solid color patterns. The lady has neckwear. There is a ring on her finger.
WOMEN-Tees_Tanks-id_00001011-06_1_front,id_00001011,WOMEN,Tees_Tanks,front,query,10375,"The upper clothing has long sleeves, cotton fabric and graphic patterns. The neckline of it is round. The lower clothing is of three-point length. The fabric is denim and it has solid color patterns. This woman is wearing a ring on her finger. The lady has neckwear. There is an accessory on her wrist."
WOMEN-Tees_Tanks-id_00001011-07_1_front,id_00001011,WOMEN,Tees_Tanks,front,query,10376,"The upper clothing has long sleeves, cotton fabric and graphic patterns. It has a crew neckline. The lower clothing is of three-point length. The fabric is denim and it has solid color patterns. There is a ring on her finger. There is an accessory in his her neck."
WOMEN-Tees_Tanks-id_00001071-06_7_additional,id_00001071,WOMEN,Tees_Tanks,additional,query,10400,This woman wears a sleeveless tank shirt with pure color patterns and a three-point pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The pants are with denim fabric and solid color patterns. The female is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00001071-10_4_full,id_00001071,WOMEN,Tees_Tanks,full,query,10402,This lady wears a sleeveless tank top with solid color patterns and a three-point pants. The tank top is with cotton fabric. The neckline of the tank top is crew. The pants are with denim fabric and pure color patterns. The female wears a ring.
WOMEN-Tees_Tanks-id_00001193-02_1_front,id_00001193,WOMEN,Tees_Tanks,front,query,10413,"The upper clothing has no sleeves, cotton fabric and solid color patterns. It has a round neckline. The lower clothing is of long length. The fabric is cotton and it has pure color patterns. The lady has neckwear. There is a ring on her finger."
WOMEN-Tees_Tanks-id_00001193-02_7_additional,id_00001193,WOMEN,Tees_Tanks,additional,query,10415,"Her tank shirt has no sleeves, cotton fabric and pure color patterns. This female wears a long pants. The pants are with cotton fabric and pure color patterns. The female wears a ring. There is an accessory in his her neck."
WOMEN-Tees_Tanks-id_00001252-09_4_full,id_00001252,WOMEN,Tees_Tanks,full,query,10443,This lady wears a sleeveless tank top with pure color patterns and a long trousers. The tank top is with cotton fabric and its neckline is crew. The trousers are with denim fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00001277-01_4_full,id_00001277,WOMEN,Tees_Tanks,full,query,10450,The person is wearing a short-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is crew. The shorts the person wears is of three-point length. The shorts are with denim fabric and solid color patterns. There is an accessory in his her neck. This lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00001298-01_7_additional,id_00001298,WOMEN,Tees_Tanks,additional,query,10453,This female wears a sleeveless tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a round neckline. The trousers this female wears is of long length. The trousers are with cotton fabric and graphic patterns. There is an accessory on her wrist. There is a ring on her finger. There is an accessory in his her neck.
WOMEN-Tees_Tanks-id_00001424-04_4_full,id_00001424,WOMEN,Tees_Tanks,full,query,10489,This lady is wearing a short-sleeve shirt with other patterns. The shirt is with cotton fabric. It has a v-shape neckline. This lady wears a long pants. The pants are with cotton fabric and pure color patterns. This lady is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00001478-05_4_full,id_00001478,WOMEN,Tees_Tanks,full,query,10506,This female wears a long-sleeve shirt with graphic patterns and a long trousers. The shirt is with cotton fabric. The neckline of the shirt is crew. The trousers are with denim fabric and pure color patterns. The outer clothing is with leather fabric and solid color patterns. The person has a hat in her head. There is a ring on her finger. This lady has neckwear. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00001492-04_4_full,id_00001492,WOMEN,Tees_Tanks,full,query,10511,"The upper clothing has long sleeves, cotton fabric and graphic patterns. The neckline of it is round. The lower clothing is of three-point length. The fabric is cotton and it has pure color patterns. The female wears a hat. There is a ring on her finger."
WOMEN-Tees_Tanks-id_00001512-10_7_additional,id_00001512,WOMEN,Tees_Tanks,additional,query,10520,This lady is wearing a tank tank top with solid color patterns. The tank top is with cotton fabric and its neckline is round. This lady wears a three-quarter trousers. The trousers are with denim fabric and solid color patterns. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00001512-12_1_front,id_00001512,WOMEN,Tees_Tanks,front,query,10522,The person is wearing a sleeveless tank shirt with solid color patterns and a three-quarter pants. The tank shirt is with cotton fabric and its neckline is round. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00001592-05_7_additional,id_00001592,WOMEN,Tees_Tanks,additional,query,10542,"The upper clothing has short sleeves, cotton fabric and stripe patterns. The neckline of it is crew. The lower clothing is of long length. The fabric is denim and it has pure color patterns."
WOMEN-Tees_Tanks-id_00001592-07_4_full,id_00001592,WOMEN,Tees_Tanks,full,query,10544,"Her T-shirt has short sleeves, cotton fabric and striped patterns. The neckline of it is crew. This female wears a long trousers. The trousers are with denim fabric and solid color patterns."
WOMEN-Tees_Tanks-id_00001592-08_4_full,id_00001592,WOMEN,Tees_Tanks,full,query,10545,"The upper clothing has short sleeves, cotton fabric and stripe patterns. The neckline of it is round. The lower clothing is of long length. The fabric is denim and it has pure color patterns."
WOMEN-Tees_Tanks-id_00001596-05_4_full,id_00001596,WOMEN,Tees_Tanks,full,query,10547,The lady wears a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The trousers the lady wears is of long length. The trousers are with denim fabric and pure color patterns. There is a ring on her finger. This person wears a belt.
WOMEN-Tees_Tanks-id_00001634-06_7_additional,id_00001634,WOMEN,Tees_Tanks,additional,query,10556,"The T-shirt this woman wears has short sleeves and it is with cotton fabric and pure color patterns. The neckline of the T-shirt is round. This woman wears a three-point shorts, with cotton fabric and pure color patterns. This woman wears a ring."
WOMEN-Tees_Tanks-id_00001634-08_7_additional,id_00001634,WOMEN,Tees_Tanks,additional,query,10558,"Her T-shirt has short sleeves, cotton fabric and solid color patterns. It has a crew neckline. The pants this person wears is of three-point length. The pants are with cotton fabric and pure color patterns. This lady wears a ring."
WOMEN-Tees_Tanks-id_00001634-09_7_additional,id_00001634,WOMEN,Tees_Tanks,additional,query,10559,"Her shirt has short sleeves, cotton fabric and pure color patterns. The neckline of it is round. The pants the lady wears is of three-point length. The pants are with cotton fabric and solid color patterns. The lady is wearing a ring on her finger."
WOMEN-Tees_Tanks-id_00001724-04_7_additional,id_00001724,WOMEN,Tees_Tanks,additional,query,10577,This woman is wearing a long-sleeve sweater with pure color patterns and a long pants. The sweater is with cotton fabric and its neckline is round. The pants are with denim fabric and solid color patterns. There is a ring on her finger. The female has neckwear. This woman has a hat in her head. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00001801-01_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10589,This female is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric and its neckline is suspenders. The trousers this female wears is of long length. The trousers are with denim fabric and pure color patterns. This person wears a belt.
WOMEN-Tees_Tanks-id_00001801-02_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10590,"Her tank shirt has sleeves cut off, cotton fabric and solid color patterns. It has a suspenders neckline. This person wears a long pants. The pants are with denim fabric and pure color patterns. This lady wears a belt."
WOMEN-Tees_Tanks-id_00001801-05_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10593,This person is wearing a tank tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The pants this person wears is of long length. The pants are with denim fabric and solid color patterns.
WOMEN-Tees_Tanks-id_00001801-08_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10596,This woman is wearing a sleeveless tank top with solid color patterns. The tank top is with cotton fabric. It has a suspenders neckline. The pants this woman wears is of long length. The pants are with denim fabric and solid color patterns.
WOMEN-Tees_Tanks-id_00001801-09_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10597,The female is wearing a sleeveless tank top with pure color patterns. The tank top is with cotton fabric and its neckline is suspenders. The pants the female wears is of long length. The pants are with denim fabric and pure color patterns.
WOMEN-Tees_Tanks-id_00001801-15_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10602,The person wears a tank tank top with pure color patterns and a three-point pants. The tank top is with cotton fabric. The neckline of the tank top is suspenders. The pants are with denim fabric and solid color patterns.
WOMEN-Tees_Tanks-id_00001801-19_4_full,id_00001801,WOMEN,Tees_Tanks,full,query,10605,"Her tank top has no sleeves, cotton fabric and solid color patterns. It has a suspenders neckline. The person wears a long pants. The pants are with denim fabric and solid color patterns."
WOMEN-Tees_Tanks-id_00001848-06_4_full,id_00001848,WOMEN,Tees_Tanks,full,query,10613,"Her shirt has medium sleeves, cotton fabric and striped patterns. The neckline of it is round. The pants this person wears is of long length. The pants are with denim fabric and solid color patterns. The outer clothing this person wears is with denim fabric and solid color patterns."
WOMEN-Tees_Tanks-id_00001909-04_4_full,id_00001909,WOMEN,Tees_Tanks,full,query,10623,"Her shirt has medium sleeves, cotton fabric and graphic patterns. It has a round neckline. The pants the female wears is of three-point length. The pants are with cotton fabric and solid color patterns. This person is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Tees_Tanks-id_00001965-02_7_additional,id_00001965,WOMEN,Tees_Tanks,additional,query,10653,"The upper clothing has short sleeves, cotton fabric and pure color patterns. It has a crew neckline. The lower clothing is of long length. The fabric is denim and it has pure color patterns. This female wears a ring. There is an accessory on her wrist. There is an accessory in his her neck."
WOMEN-Tees_Tanks-id_00001973-04_4_full,id_00001973,WOMEN,Tees_Tanks,full,query,10657,The lady wears a sleeveless tank shirt with pure color patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The pants are with denim fabric and pure color patterns. This woman is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00002075-04_4_full,id_00002075,WOMEN,Tees_Tanks,full,query,10680,"Her T-shirt has short sleeves, cotton fabric and graphic patterns. It has a crew neckline. The trousers this person wears is of long length. The trousers are with denim fabric and pure color patterns. There is an accessory in his her neck. There is an accessory on her wrist. This person wears a belt."
WOMEN-Tees_Tanks-id_00002076-03_1_front,id_00002076,WOMEN,Tees_Tanks,front,query,10681,The person wears a long-sleeve shirt with solid color patterns and a three-point shorts. The shirt is with cotton fabric. The neckline of the shirt is round. The shorts are with leather fabric and solid color patterns. There is an accessory in his her neck. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00002162-13_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10711,This person is wearing a tank tank top with pure color patterns and a long pants. The tank top is with cotton fabric. The neckline of the tank top is suspenders. The pants are with denim fabric and solid color patterns. There is a ring on her finger.
WOMEN-Tees_Tanks-id_00002162-15_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10713,"Her tank top has sleeves cut off, cotton fabric and pure color patterns. The neckline of it is suspenders. This person wears a long pants. The pants are with denim fabric and solid color patterns. The female wears a ring. There is an accessory on her wrist. This female is wearing a pair of sunglasses. The person has neckwear."
WOMEN-Tees_Tanks-id_00002162-16_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10714,The lady is wearing a tank tank shirt with pure color patterns. The tank shirt is with cotton fabric and its neckline is suspenders. The pants the lady wears is of long length. The pants are with denim fabric and pure color patterns. There is an accessory in his her neck. There is a ring on her finger. The lady wears sunglasses. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00002162-17_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10715,The female wears a sleeveless tank top with solid color patterns. The tank top is with cotton fabric. It has a suspenders neckline. The female wears a long trousers. The trousers are with denim fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist. The person has neckwear. The lady wears sunglasses.
WOMEN-Tees_Tanks-id_00002162-18_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10716,This woman is wearing a sleeveless tank top with solid color patterns. The tank top is with cotton fabric and its neckline is suspenders. The shorts this woman wears is of three-point length. The shorts are with cotton fabric and pure color patterns.
WOMEN-Tees_Tanks-id_00002162-19_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10717,"The tank top this female wears has sleeves cut off and its fabric is cotton. The pattern of it is pure color. It has a suspenders neckline. This female wears a long pants, with denim fabric and pure color patterns. There is an accessory in his her neck. There is a ring on her finger."
WOMEN-Tees_Tanks-id_00002162-20_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10718,The person is wearing a tank tank top with solid color patterns. The tank top is with cotton fabric and its neckline is suspenders. The person wears a long pants. The pants are with denim fabric and solid color patterns. The lady wears a pair of sunglasses. This female has neckwear. The person is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00002162-29_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10719,"Her tank top has sleeves cut off, cotton fabric and solid color patterns. It has a suspenders neckline. The pants this female wears is of long length. The pants are with denim fabric and solid color patterns."
WOMEN-Tees_Tanks-id_00002162-31_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10721,"The upper clothing has sleeves cut off, cotton fabric and pure color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns."
WOMEN-Tees_Tanks-id_00002162-33_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10723,The lady wears a tank tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The trousers the lady wears is of long length. The trousers are with denim fabric and pure color patterns.
WOMEN-Tees_Tanks-id_00002162-46_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10727,This person is wearing a sleeveless tank shirt with pure color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. This person wears a long trousers. The trousers are with denim fabric and pure color patterns. The lady wears a ring.
WOMEN-Tees_Tanks-id_00002162-58_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10730,"The tank shirt this person wears has no sleeves, its fabric is cotton, and it has solid color patterns. The tank shirt has a suspenders neckline. This person wears a long trousers, with denim fabric and pure color patterns. This person is wearing a ring on her finger."
WOMEN-Tees_Tanks-id_00002162-61_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10733,"The upper clothing has sleeves cut off, cotton fabric and pure color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns. There is a ring on her finger."
WOMEN-Tees_Tanks-id_00002162-62_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10734,The person wears a tank tank shirt with solid color patterns and three-point shorts. The tank shirt is with cotton fabric and it has a suspenders neckline. The shorts are with denim fabric and solid color patterns. The female wears a ring.
WOMEN-Tees_Tanks-id_00002162-63_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10735,This person wears a tank tank shirt with solid color patterns and three-point shorts. The tank shirt is with cotton fabric and it has a suspenders neckline. The shorts are with denim fabric and pure color patterns. There is a ring on her finger.
WOMEN-Tees_Tanks-id_00002162-64_4_full,id_00002162,WOMEN,Tees_Tanks,full,query,10736,This lady is wearing a sleeveless tank top with solid color patterns and a three-point pants. The tank top is with cotton fabric. The neckline of the tank top is suspenders. The pants are with denim fabric and solid color patterns.
WOMEN-Tees_Tanks-id_00002162-70_7_additional,id_00002162,WOMEN,Tees_Tanks,additional,query,10738,This lady wears a sleeveless tank shirt with solid color patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is suspenders. The pants are with cotton fabric and pure color patterns.
WOMEN-Tees_Tanks-id_00002201-01_7_additional,id_00002201,WOMEN,Tees_Tanks,additional,query,10746,This lady is wearing a sleeveless tank top with pure color patterns and a long pants. The tank top is with cotton fabric. The neckline of the tank top is suspenders. The pants are with denim fabric and solid color patterns. There is a ring on her finger.
WOMEN-Tees_Tanks-id_00002201-08_4_full,id_00002201,WOMEN,Tees_Tanks,full,query,10749,The female is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a suspenders neckline. The trousers the female wears is of long length. The trousers are with denim fabric and pure color patterns. The outer clothing is with knitting fabric and solid color patterns.
WOMEN-Tees_Tanks-id_00002201-10_7_additional,id_00002201,WOMEN,Tees_Tanks,additional,query,10750,"Her tank top has no sleeves, cotton fabric and pure color patterns. The neckline of it is suspenders. The lady wears a three-point pants. The pants are with cotton fabric and pure color patterns. This person is wearing socks in shoes. The female wears a hat."
WOMEN-Tees_Tanks-id_00002201-12_4_full,id_00002201,WOMEN,Tees_Tanks,full,query,10751,"The upper clothing has sleeves cut off, cotton fabric and solid color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has pure color patterns."
WOMEN-Tees_Tanks-id_00002201-13_4_full,id_00002201,WOMEN,Tees_Tanks,full,query,10752,"The tank shirt the female wears has sleeves cut off and it is with cotton fabric and solid color patterns. The neckline of the tank shirt is suspenders. The female wears a long trousers, with denim fabric and pure color patterns."
WOMEN-Tees_Tanks-id_00002201-14_4_full,id_00002201,WOMEN,Tees_Tanks,full,query,10753,The lady wears a sleeveless tank top with solid color patterns and long pants. The tank top is with cotton fabric and it has a suspenders neckline. The pants are with denim fabric and pure color patterns.
WOMEN-Tees_Tanks-id_00002201-15_1_front,id_00002201,WOMEN,Tees_Tanks,front,query,10754,"The tank shirt this woman wears has no sleeves and its fabric is cotton. The pattern of it is pure color. It has a suspenders neckline. This woman wears a long pants, with denim fabric and pure color patterns."
WOMEN-Tees_Tanks-id_00002201-17_4_full,id_00002201,WOMEN,Tees_Tanks,full,query,10756,This female is wearing a sleeveless tank shirt with pure color patterns. The tank shirt is with cotton fabric and its neckline is suspenders. The pants this female wears is of long length. The pants are with denim fabric and solid color patterns.
WOMEN-Tees_Tanks-id_00002201-23_7_additional,id_00002201,WOMEN,Tees_Tanks,additional,query,10760,"Her tank shirt has no sleeves, cotton fabric and solid color patterns. The neckline of it is suspenders. This person wears a long pants. The pants are with denim fabric and solid color patterns. This person wears a ring."
WOMEN-Tees_Tanks-id_00002201-30_7_additional,id_00002201,WOMEN,Tees_Tanks,additional,query,10761,"The upper clothing has sleeves cut off, cotton fabric and solid color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns."
WOMEN-Tees_Tanks-id_00002201-31_7_additional,id_00002201,WOMEN,Tees_Tanks,additional,query,10762,The tank top the lady wears has no sleeves and its fabric is cotton. The pattern of it is pure color. It has a suspenders neckline.
WOMEN-Tees_Tanks-id_00002201-48_7_additional,id_00002201,WOMEN,Tees_Tanks,additional,query,10769,"Her tank top has sleeves cut off, cotton fabric and pure color patterns. The neckline of it is suspenders. The person wears a three-point shorts. The shorts are with denim fabric and solid color patterns. The person is wearing a ring on her finger."
WOMEN-Tees_Tanks-id_00002220-05_4_full,id_00002220,WOMEN,Tees_Tanks,full,query,10775,"The upper clothing has long sleeves, cotton fabric and pure color patterns. The neckline of it is round. The lower clothing is of long length. The fabric is denim and it has pure color patterns. There is a ring on her finger. The person has neckwear. There is clothing on her waist."
WOMEN-Tees_Tanks-id_00002220-07_7_additional,id_00002220,WOMEN,Tees_Tanks,additional,query,10777,This female is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is crew. This female wears a long pants. The pants are with denim fabric and solid color patterns. This woman wears a ring. There is an accessory in his her neck.
WOMEN-Tees_Tanks-id_00002226-02_7_additional,id_00002226,WOMEN,Tees_Tanks,additional,query,10780,The female wears a short-sleeve shirt with solid color patterns and a long trousers. The shirt is with cotton fabric. The neckline of the shirt is round. The trousers are with cotton fabric and pure color patterns. This lady is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00002233-05_4_full,id_00002233,WOMEN,Tees_Tanks,full,query,10782,"The upper clothing has short sleeves, cotton fabric and pure color patterns. It has a v-shape neckline. The lower clothing is of three-point length. The fabric is denim and it has solid color patterns. This woman has neckwear. There is an accessory on her wrist. There is a ring on her finger. There is a hat in her head."
WOMEN-Tees_Tanks-id_00002233-08_4_full,id_00002233,WOMEN,Tees_Tanks,full,query,10785,"The T-shirt this person wears has short sleeves and it is with cotton fabric and solid color patterns. The neckline of the T-shirt is v-shape. This person wears a three-point shorts, with denim fabric and pure color patterns. There is an accessory on her wrist. There is an accessory in his her neck. There is a ring on her finger."
WOMEN-Tees_Tanks-id_00002353-02_4_full,id_00002353,WOMEN,Tees_Tanks,full,query,10818,"Her T-shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is round. This lady wears a long trousers. The trousers are with denim fabric and pure color patterns. The person is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Tees_Tanks-id_00002353-03_4_full,id_00002353,WOMEN,Tees_Tanks,full,query,10819,The person wears a short-sleeve T-shirt with graphic patterns and a long trousers. The T-shirt is with cotton fabric. The neckline of the T-shirt is round. The trousers are with denim fabric and pure color patterns. There is an accessory on her wrist. This female wears a ring.
WOMEN-Tees_Tanks-id_00002387-02_4_full,id_00002387,WOMEN,Tees_Tanks,full,query,10827,The person wears a short-sleeve shirt with pure color patterns and a three-point shorts. The shirt is with cotton fabric and its neckline is crew. The shorts are with leather fabric and solid color patterns. There is an accessory in his her neck. This lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Tees_Tanks-id_00002415-03_7_additional,id_00002415,WOMEN,Tees_Tanks,additional,query,10835,The lady wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a crew neckline. The lady wears a long pants. The pants are with denim fabric and solid color patterns. The outer clothing is with knitting fabric and solid color patterns. The female has neckwear.
WOMEN-Tees_Tanks-id_00002415-06_7_additional,id_00002415,WOMEN,Tees_Tanks,additional,query,10838,"The upper clothing has sleeves cut off, cotton fabric and pure color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has pure color patterns."
WOMEN-Tees_Tanks-id_00002415-08_7_additional,id_00002415,WOMEN,Tees_Tanks,additional,query,10840,"The upper clothing has long sleeves, cotton fabric and pure color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has pure color patterns. The person also wears an outer clothing, with knitting fabric and solid color patterns."
WOMEN-Tees_Tanks-id_00002415-17_1_front,id_00002415,WOMEN,Tees_Tanks,front,query,10842,This female wears a long-sleeve sweater with solid color patterns and a three-point pants. The sweater is with cotton fabric. The neckline of the sweater is suspenders. The pants are with denim fabric and pure color patterns. The outer clothing is with knitting fabric and striped patterns. This person wears socks in shoes.
WOMEN-Tees_Tanks-id_00002460-01_4_full,id_00002460,WOMEN,Tees_Tanks,full,query,10848,This person is wearing a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a crew neckline. The pants this person wears is of three-quarter length. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. The lady wears a ring.
WOMEN-Tees_Tanks-id_00002460-01_7_additional,id_00002460,WOMEN,Tees_Tanks,additional,query,10849,This female wears a short-sleeve T-shirt with pure color patterns and three-quarter trousers. The T-shirt is with cotton fabric. The trousers are with cotton fabric and solid color patterns. There is an accessory on her wrist. This lady wears a ring.
WOMEN-Tees_Tanks-id_00002460-02_1_front,id_00002460,WOMEN,Tees_Tanks,front,query,10850,This female is wearing a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The pants this female wears is of medium length. The pants are with cotton fabric and pure color patterns. There is an accessory on her wrist. The person wears a ring.
WOMEN-Tees_Tanks-id_00002478-07_4_full,id_00002478,WOMEN,Tees_Tanks,full,query,10854,The lady is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The lady wears a long trousers. The trousers are with denim fabric and solid color patterns. The lady is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00002492-01_7_additional,id_00002492,WOMEN,Tees_Tanks,additional,query,10856,"Her sweater has long sleeves, cotton fabric and solid color patterns. It has a crew neckline. The trousers the female wears is of long length. The trousers are with chiffon fabric and pure color patterns. The person also wears an outer clothing, with cotton fabric and pure color patterns. There is a ring on her finger. This lady is wearing a hat."
WOMEN-Tees_Tanks-id_00002492-02_7_additional,id_00002492,WOMEN,Tees_Tanks,additional,query,10857,"The upper clothing has no sleeves, cotton fabric and pure color patterns. It has a crew neckline. The lower clothing is of long length. The fabric is chiffon and it has pure color patterns. The person is wearing a hat. This female wears a ring."
WOMEN-Tees_Tanks-id_00002492-06_7_additional,id_00002492,WOMEN,Tees_Tanks,additional,query,10859,The lady wears a tank tank top with pure color patterns and long pants. The tank top is with cotton fabric and it has a crew neckline. The pants are with chiffon fabric and pure color patterns. The person wears a ring. The person is wearing a hat.
WOMEN-Tees_Tanks-id_00002503-03_4_full,id_00002503,WOMEN,Tees_Tanks,full,query,10860,This person is wearing a long-sleeve sweater with pure color patterns and a three-point pants. The sweater is with cotton fabric and its neckline is stand. The pants are with leather fabric and solid color patterns. This female wears a pair of socks. This lady is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00002503-04_1_front,id_00002503,WOMEN,Tees_Tanks,front,query,10861,"Her sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is stand. This female wears a three-point shorts. The shorts are with leather fabric and solid color patterns. The person is wearing socks in shoes. The female is wearing a hat. The female is wearing a ring on her finger."
WOMEN-Tees_Tanks-id_00002503-07_7_additional,id_00002503,WOMEN,Tees_Tanks,additional,query,10864,The female wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a stand neckline. The trousers the female wears is of long length. The trousers are with cotton fabric and pure color patterns. The outer clothing this female wears is with leather fabric and pure color patterns. This woman has a hat in her head. The lady is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00002512-04_4_full,id_00002512,WOMEN,Tees_Tanks,full,query,10866,"Her sweater has long sleeves, cotton fabric and graphic patterns. The neckline of it is crew. The trousers the lady wears is of long length. The trousers are with denim fabric and solid color patterns. There is an accessory in his her neck. This lady wears a ring. There is an accessory on her wrist."
WOMEN-Tees_Tanks-id_00002553-04_7_additional,id_00002553,WOMEN,Tees_Tanks,additional,query,10875,"Her sweater has long sleeves, cotton fabric and floral patterns. This female wears a long trousers. The trousers are with denim fabric and solid color patterns. This woman wears a hat. The person wears a ring."
WOMEN-Tees_Tanks-id_00002574-01_1_front,id_00002574,WOMEN,Tees_Tanks,front,query,10889,The person is wearing a sleeveless tank shirt with solid color patterns. The tank shirt is with cotton fabric. It has a suspenders neckline. The person wears a three-point pants. The pants are with denim fabric and pure color patterns. The outer clothing is with cotton fabric and solid color patterns. There is a ring on her finger.
WOMEN-Tees_Tanks-id_00002617-06_4_full,id_00002617,WOMEN,Tees_Tanks,full,query,10897,The person wears a sleeveless tank top with solid color patterns. The tank top is with cotton fabric. It has a crew neckline. The pants the person wears is of three-point length. The pants are with denim fabric and solid color patterns. The person has neckwear. There is an accessory on her wrist. This female is wearing a ring on her finger.
WOMEN-Tees_Tanks-id_00002725-06_4_full,id_00002725,WOMEN,Tees_Tanks,full,query,10924,"The upper clothing has short sleeves, cotton fabric and solid color patterns. The neckline of it is v-shape. The lower clothing is of three-point length. The fabric is denim and it has pure color patterns. There is an accessory on her wrist. This lady has neckwear. This lady wears a ring."
